run_group_id,trace,benchmark_family,split_side,experiment,experiment_kind,router,llc_prefetcher,builtin_coordinator,expert_0,expert_1,seed,ipc,speedup_vs_baseline,speedup_vs_best_single,baseline_ipc,best_single_ipc,traffic_overhead_vs_baseline,l2c_load_miss,l2c_mpki,l2c_prefetch_issued_raw,l2c_prefetch_issued,l2c_prefetch_useful,l2c_prefetch_useless,l2c_prefetch_late,llc_prefetch_issued,llc_prefetch_useful,downstream_prefetch_issued,downstream_prefetch_useful,downstream_prefetch_accuracy,pref0_issued_total,pref1_issued_total,pref0_useful_total,pref1_useful_total,pref0_budget_total,pref1_budget_total,pref0_selected_epochs,pref1_selected_epochs,pref0_accuracy,pref1_accuracy,l1d_load_miss,l2c_total_miss,l2c_rq_full,l2c_wq_full,l2c_pq_full,dram_rq_row_buffer_miss,dram_bus_congested,dram_mshr_full,branch_pred_mpki,cycles,total_instructions,warmup_instructions,simulation_instructions,epoch_len_instructions,mop_total_budget,mop_accuracy_floor,mop_fixed_split_ratio,mop_guarded_min_budget_share,mop_one_shot_epochs,mop_score_weights,mode,host,git_revision,duration_s,start_utc,end_utc,trace_path,log_path,stderr_path,metrics_path,epoch_trace_prefix,flags
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,Pythia,single,,,,,,,0.50502,1.088851038140618,1.0,0.46381,0.50502,1.0,10900.0,10.9,52058.0,52058.0,0.0,0.0,0.0,0.0,5839.0,52058.0,5839.0,0.11216335625648316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30213.0,16533.0,0.0,0.0,0.0,7047.0,15255.0,0.0,6.58,1980115.0,1000000.0,500000,1000000,,,,,,,,stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.389708,2026-04-29T03:45:06.307146+00:00,2026-04-29T03:45:10.696854+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__Pythia.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__Pythia.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__Pythia.json,,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_force_prefetch_at_llc=true"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,SPP+PPF,single,,,,,,,0.498,1.073715530066191,0.9860995604134489,0.46381,0.50502,1.0,10904.0,10.904,22485.0,22485.0,0.0,0.0,0.0,0.0,3295.0,22485.0,3295.0,0.1465421392039137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30211.0,16537.0,0.0,0.0,0.0,7018.0,14038.0,0.0,6.58,2008043.0,1000000.0,500000,1000000,,,,,,,,stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.56606,2026-04-29T03:45:10.696919+00:00,2026-04-29T03:45:15.262979+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__SPPplusPPF.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__SPPplusPPF.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__SPPplusPPF.json,,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,MoP-V0,router,MoP-V0,,,Pythia,SPP+PPF,1,0.49376,1.0645738556736595,0.97770385331274,0.46381,0.50502,1.0,10901.0,10.901,14233.0,14233.0,0.0,0.0,0.0,0.0,2511.0,14233.0,2511.0,0.17642099346588913,1437.0,13230.0,263.0,16837.0,0.0,24576.0,0.0,3.0,0.18302018093249825,1.2726379440665154,30217.0,16532.0,0.0,0.0,0.0,6953.0,13759.0,0.0,6.58,2025257.0,1000000.0,500000,1000000,500000,8192,30,50,10,1,"1.0,0.25,1.0",stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.76225,2026-04-29T03:45:15.263068+00:00,2026-04-29T03:45:20.025318+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__MoP-V0.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__MoP-V0.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__MoP-V0.json,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__MoP-V0,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini' --mop_router_type=4 --mop_seed=1 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true --mop_epoch_trace=results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__MoP-V0 --mop_total_budget=8192 --mop_one_shot_epochs=1"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,MoP-V1.1,router,MoP-V1.1,,,Pythia,SPP+PPF,1,0.49421,1.0655440805502252,0.9785949071323907,0.46381,0.50502,1.0,10900.0,10.9,14205.0,14205.0,0.0,0.0,0.0,0.0,2500.0,14205.0,2500.0,0.17599436818021824,1437.0,13260.0,263.0,16784.0,0.0,24576.0,0.0,3.0,0.18302018093249825,1.265761689291101,30207.0,16533.0,0.0,0.0,0.0,6945.0,13754.0,0.0,6.58,2023448.0,1000000.0,500000,1000000,500000,8192,30,50,10,1,"1.0,0.25,1.0",stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.59571,2026-04-29T03:45:20.025434+00:00,2026-04-29T03:45:24.621144+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__MoP-V1.1.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__MoP-V1.1.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__MoP-V1.1.json,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__MoP-V1.1,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini' --mop_router_type=5 --mop_seed=1 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true --mop_epoch_trace=results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__MoP-V1.1 --mop_total_budget=8192 --mop_one_shot_epochs=1"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,MoP-V1.2,router,MoP-V1.2,,,Pythia,SPP+PPF,1,0.49263,1.0621375132058386,0.9754663181656171,0.46381,0.50502,1.0,10901.0,10.901,14245.0,14245.0,0.0,0.0,0.0,0.0,2487.0,14245.0,2487.0,0.1745875745875746,1437.0,13248.0,263.0,16852.0,0.0,24576.0,0.0,3.0,0.18302018093249825,1.2720410628019323,30211.0,16532.0,0.0,0.0,0.0,7185.0,13708.0,0.0,6.58,2029929.0,1000000.0,500000,1000000,500000,8192,30,50,10,1,"1.0,0.25,1.0",stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.5786,2026-04-29T03:45:24.621222+00:00,2026-04-29T03:45:29.199822+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__MoP-V1.2.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__MoP-V1.2.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__MoP-V1.2.json,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__MoP-V1.2,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini' --mop_router_type=6 --mop_seed=1 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true --mop_epoch_trace=results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__MoP-V1.2 --mop_total_budget=8192 --mop_one_shot_epochs=1"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,WinnerTakeAll,router,WinnerTakeAll,,,Pythia,SPP+PPF,1,0.49342,1.063840796878032,0.977030612649004,0.46381,0.50502,1.0,10901.0,10.901,14292.0,14292.0,0.0,0.0,0.0,0.0,2513.0,14292.0,2513.0,0.17583263364119786,1437.0,13263.0,263.0,16873.0,0.0,24576.0,0.0,3.0,0.18302018093249825,1.2721857799894443,30212.0,16533.0,0.0,0.0,0.0,6982.0,13732.0,0.0,6.58,2026653.0,1000000.0,500000,1000000,500000,8192,30,50,10,1,"1.0,0.25,1.0",stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.626688,2026-04-29T03:45:29.199900+00:00,2026-04-29T03:45:33.826588+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__WinnerTakeAll.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__WinnerTakeAll.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__WinnerTakeAll.json,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__WinnerTakeAll,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini' --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true --mop_epoch_trace=results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__WinnerTakeAll --mop_total_budget=8192 --mop_one_shot_epochs=1"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,OneShotFit,router,OneShotFit,,,Pythia,SPP+PPF,1,0.49343,1.0638623574308446,0.9770504138449961,0.46381,0.50502,1.0,10902.0,10.902,14171.0,14171.0,0.0,0.0,0.0,0.0,2497.0,14171.0,2497.0,0.17620492555218403,1437.0,13224.0,263.0,16792.0,0.0,24576.0,0.0,3.0,0.18302018093249825,1.2698124621899576,30214.0,16535.0,0.0,0.0,0.0,7041.0,13712.0,0.0,6.58,2026640.0,1000000.0,500000,1000000,500000,8192,30,50,10,1,"1.0,0.25,1.0",stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.813742,2026-04-29T03:45:33.826651+00:00,2026-04-29T03:45:38.640393+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__OneShotFit.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__OneShotFit.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__OneShotFit.json,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__OneShotFit,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini' --mop_router_type=3 --mop_seed=1 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true --mop_epoch_trace=results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__OneShotFit --mop_total_budget=8192 --mop_one_shot_epochs=1"
20260429T034359.594397Z-1ab1,450.soplex-92B,SPEC,train,AthenaMAB,builtin,,,AthenaMAB,Pythia,SPP+PPF,,0.46505,1.0026735085487593,0.9208546196190249,0.46381,0.50502,1.0,10900.0,10.9,6010.0,6010.0,0.0,0.0,0.0,0.0,78.0,6010.0,78.0,0.0129783693843594,0.0,4133.0,0.0,5246.0,0.0,0.0,0.0,0.0,0.0,1.2692959109605613,30214.0,16532.0,0.0,0.0,0.0,6842.0,11969.0,0.0,6.58,2150294.0,1000000.0,500000,1000000,500000,,,,,,,stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,4.966973,2026-04-29T03:45:38.640477+00:00,2026-04-29T03:45:43.607450+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/450.soplex-92B.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__AthenaMAB.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/450.soplex-92B__AthenaMAB.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/450.soplex-92B__AthenaMAB.json,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__AthenaMAB,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/mop_lite_mab.ini' --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_types=spp_ppf_dev --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini' --l2c_prefetcher_force_prefetch_at_llc=true --mop_epoch_trace=results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/epoch_logs/450.soplex-92B__AthenaMAB"
20260429T034359.594397Z-1ab1,parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M,PARSEC,train,Baseline,baseline,,,,,,,1.0799,1.0,0.9729442397268296,1.0799,1.10993,0.0,855.0,0.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,855.0,0.0,0.0,0.0,75.0,421.0,0.0,9.09,926009.0,1000000.0,500000,1000000,,,,,,,,stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,3.353635,2026-04-29T03:45:43.607520+00:00,2026-04-29T03:45:46.961155+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M__Baseline.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M__Baseline.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M__Baseline.json,,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400"
20260429T034359.594397Z-1ab1,parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M,PARSEC,train,Pythia,single,,,,,,,1.09261,1.0117696082970646,0.9843954123232996,1.0799,1.10993,1.0,855.0,0.855,1822.0,1822.0,0.0,0.0,0.0,0.0,267.0,1822.0,267.0,0.14654226125137212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2051.0,855.0,0.0,0.0,0.0,333.0,647.0,0.0,9.09,915236.0,1000000.0,500000,1000000,,,,,,,,stage1_pair_screen_1m,MacBookPro.fios-router.home,a778f3cbe9d6a9f3bd05580ec3a2cb3c45c4b342,3.432977,2026-04-29T03:45:46.961236+00:00,2026-04-29T03:45:50.394213+00:00,/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M.champsimtrace.xz,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M__Pythia.out,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/logs/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M__Pythia.err,results/stage1_pair_screen_1m_probe1_budget8192_Pythia_SPPplusPPF/runs/20260429T034359.594397Z-1ab1/metrics/parsec_2.1.fluidanimate.simlarge.prebuilt.drop_9500M.length_250M__Pythia.json,,"--warmup_instructions=500000 --simulation_instructions=1000000 --llc_replacement_type=ship --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena'/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=scooby --config='/Users/barry/Library/Mobile Documents/com~apple~CloudDocs/Carnegie Mellon/15740/Proj/Mixture-of-Prefetchers/external/athena/config/pythia.ini' --l2c_prefetcher_force_prefetch_at_llc=true"
