run_group_id,trace,benchmark_family,split_side,experiment,experiment_kind,router,builtin_coordinator,expert_0,expert_1,seed,ipc,speedup_vs_baseline,speedup_vs_best_single,baseline_ipc,best_single_ipc,traffic_overhead_vs_baseline,l2c_load_miss,l2c_mpki,l2c_prefetch_issued_raw,l2c_prefetch_issued,l2c_prefetch_useful,l2c_prefetch_useless,l2c_prefetch_late,downstream_prefetch_accuracy,pref0_issued_total,pref1_issued_total,pref0_useful_total,pref1_useful_total,pref0_budget_total,pref1_budget_total,pref0_selected_epochs,pref1_selected_epochs,pref0_accuracy,pref1_accuracy,l1d_load_miss,llc_prefetch_useful,l2c_total_miss,l2c_rq_full,l2c_wq_full,l2c_pq_full,dram_rq_row_buffer_miss,dram_bus_congested,dram_mshr_full,branch_pred_mpki,cycles,total_instructions,warmup_instructions,simulation_instructions,epoch_len_instructions,mop_total_budget,mop_accuracy_floor,mop_fixed_split_ratio,mop_score_weights,mode,host,git_revision,duration_s,start_utc,end_utc,trace_path,log_path,stderr_path,metrics_path,epoch_trace_prefix,flags,downstream_prefetch_useful
20260417T164530.338568Z-d1d3,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M,LIGRA,heldout,WinnerTakeAll,router,WinnerTakeAll,,MLOP,Pythia,1,1.12649,1.0,0.9999911229471815,1.12649,1.1265,1.0,23127.0,2.312699768730023,40960.0,40960.0,0.0,0.0,0.0,0.2867919921875,652.0,17364.0,636.0,17363.0,0.0,61440.0,0.0,30.0,0.9754601226993865,0.9999424095830454,23127.0,11747.0,23127.0,0.0,0.0,0.0,192.0,857.0,0.0,2.31,8877136.0,10000001.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,19.210749,2026-04-17T16:53:24.418520+00:00,2026-04-17T16:53:43.629269+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M__WinnerTakeAll.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M__WinnerTakeAll.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M__WinnerTakeAll.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",11747.0
20260417T164530.338568Z-d1d3,ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M,LIGRA,heldout,AthenaMAB,builtin,,AthenaMAB,MLOP,Pythia,,1.12649,1.0,0.9999911229471815,1.12649,1.1265,1.0,23127.0,2.312699768730023,20499.0,20499.0,0.0,0.0,0.0,0.279916093467974,9174.0,9127.0,9063.0,9098.0,0.0,0.0,0.0,0.0,0.9879005886200131,0.9968226142215405,23127.0,5738.0,23127.0,0.0,0.0,0.0,192.0,1561.0,0.0,2.31,8877136.0,10000001.0,5000000,10000000,500000,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,19.878267,2026-04-17T16:53:24.769220+00:00,2026-04-17T16:53:44.647487+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M__AthenaMAB.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M__AthenaMAB.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/ligra_BC.com-lj.ungraph.gcc_6.3.0_O3.drop_500M.length_250M__AthenaMAB.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite_mab.ini --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",5738.0
20260417T164530.338568Z-d1d3,parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,PARSEC,heldout,FixedSplit,router,FixedSplit,,MLOP,Pythia,1,0.89977,0.9999110962938267,1.0,0.89985,0.89977,1.0,10467.0,1.0466998953300104,30689.0,30689.0,0.0,0.0,0.0,0.3357228974551142,15978.0,9093.0,15414.0,8999.0,30720.0,30720.0,30.0,30.0,0.9647014645137063,0.9896623776531398,10467.0,10303.0,10467.0,0.0,0.0,0.0,88.0,2634.0,0.0,0.13,11113981.0,10000001.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,57.596584,2026-04-17T16:52:59.989201+00:00,2026-04-17T16:53:57.585785+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__FixedSplit.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__FixedSplit.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__FixedSplit.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=0 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",10303.0
20260417T164530.338568Z-d1d3,parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,PARSEC,heldout,WinnerTakeAll,router,WinnerTakeAll,,MLOP,Pythia,1,0.89977,0.9999110962938267,1.0,0.89985,0.89977,1.0,10467.0,1.0466998953300104,24585.0,24585.0,0.0,0.0,0.0,0.41899532235102704,7901.0,8818.0,7543.0,8671.0,26624.0,34816.0,13.0,17.0,0.9546892798379952,0.9833295531866636,10467.0,10301.0,10467.0,0.0,0.0,0.0,128.0,1645.0,0.0,0.13,11113981.0,10000001.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,57.314208,2026-04-17T16:53:01.349858+00:00,2026-04-17T16:53:58.664066+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__WinnerTakeAll.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__WinnerTakeAll.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__WinnerTakeAll.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",10301.0
20260417T164530.338568Z-d1d3,parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,PARSEC,heldout,AthenaMAB,builtin,,AthenaMAB,MLOP,Pythia,,0.89982,0.999966661110185,1.0000555697567155,0.89985,0.89977,1.0,10467.0,1.0466998953300104,9254.0,9254.0,0.0,0.0,0.0,0.2782580505727253,4167.0,4136.0,4073.0,4112.0,0.0,0.0,0.0,0.0,0.9774418046556276,0.9941972920696325,10467.0,2575.0,10467.0,0.0,0.0,0.0,88.0,601.0,0.0,0.13,11113372.0,10000001.0,5000000,10000000,500000,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,57.476943,2026-04-17T16:53:03.208736+00:00,2026-04-17T16:54:00.685679+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__AthenaMAB.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__AthenaMAB.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M__AthenaMAB.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite_mab.ini --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",2575.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,Baseline,baseline,,,,,,0.19156,1.0,0.6213226946904091,0.19156,0.30831,0.0,327397.0,32.73969345206131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358599.0,0.0,333056.0,0.0,0.0,0.0,71334.0,88770.0,0.0,2.57,52202566.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,91.036599,2026-04-17T16:53:25.243134+00:00,2026-04-17T16:54:56.279733+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,Pythia,single,,,,,,0.30831,1.609469617874295,1.0,0.19156,0.30831,1.0,326677.0,32.66769346646131,1178378.0,1178378.0,0.0,0.0,0.0,0.22196612631939835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358595.0,261560.0,332335.0,0.0,0.0,0.0,127146.0,297282.0,0.0,2.57,32434964.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,91.519163,2026-04-17T16:53:31.328339+00:00,2026-04-17T16:55:02.847502+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__Pythia.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__Pythia.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__Pythia.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",261560.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,MLOP,single,,,,,,0.20885,1.090258926707037,0.6774026142518894,0.19156,0.30831,1.0,327404.0,32.74039345192131,120784.0,120784.0,0.0,0.0,0.0,0.8630033779308518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358605.0,104237.0,333062.0,0.0,0.0,0.0,78532.0,181321.0,0.0,2.57,47882302.0,10000002.0,5000000,10000000,,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,97.353447,2026-04-17T16:53:26.064663+00:00,2026-04-17T16:55:03.418110+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__MLOP.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__MLOP.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__MLOP.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_force_prefetch_at_llc=true",104237.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,MoPLite,router,MoPLite,,MLOP,Pythia,1,0.19144,0.9993735644184589,0.620933476046836,0.19156,0.30831,1.0,327583.0,32.75829344834131,0.0,4816.0,0.0,0.0,0.0,0.00020764119601328904,1931.0,2885.0,1373.0,3448.0,907.0,5237.0,1.0,3.0,0.7110305541170377,1.1951473136915078,358599.0,1.0,333242.0,0.0,0.0,0.0,72203.0,88710.0,0.0,2.57,52236786.0,10000002.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,90.523953,2026-04-17T16:53:43.629343+00:00,2026-04-17T16:55:14.153296+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__MoPLite.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__MoPLite.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__MoPLite.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=4 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",1.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,FixedSplit,router,FixedSplit,,MLOP,Pythia,1,0.19113,0.9977552724994779,0.619927994550939,0.19156,0.30831,1.0,327381.0,32.73809345238131,30589.0,30589.0,0.0,0.0,0.0,0.38065971427637385,20480.0,10395.0,18865.0,11406.0,30720.0,30720.0,30.0,30.0,0.921142578125,1.0972582972582972,358599.0,11644.0,333039.0,0.0,0.0,0.0,78950.0,107372.0,0.0,2.57,52320219.0,10000002.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,90.201478,2026-04-17T16:53:44.647533+00:00,2026-04-17T16:55:14.849011+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__FixedSplit.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__FixedSplit.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__FixedSplit.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=0 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",11644.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,WinnerTakeAll,router,WinnerTakeAll,,MLOP,Pythia,1,0.19188,1.0016704948841093,0.6223606110732705,0.19156,0.30831,1.0,327528.0,32.75279344944131,20480.0,20480.0,0.0,0.0,0.0,0.81982421875,25600.0,5658.0,24009.0,6201.0,47104.0,14336.0,23.0,7.0,0.9378515625,1.0959703075291622,358599.0,16790.0,333187.0,0.0,0.0,0.0,80143.0,111993.0,0.0,2.57,52115347.0,10000002.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,87.153375,2026-04-17T16:53:57.585858+00:00,2026-04-17T16:55:24.739233+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__WinnerTakeAll.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__WinnerTakeAll.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__WinnerTakeAll.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",16790.0
20260417T164530.338568Z-d1d3,secret_compute_fp_105,CVP,heldout,AthenaMAB,builtin,,AthenaMAB,MLOP,Pythia,,0.21996,1.1482564209647106,0.7134377736693588,0.19156,0.30831,1.0,327237.0,32.72369345526131,462726.0,462726.0,0.0,0.0,0.0,0.2608087723620458,93568.0,187797.0,89123.0,184126.0,0.0,0.0,0.0,0.0,0.9524944425444597,0.9804522968950515,358601.0,120683.0,332895.0,0.0,0.0,0.0,109817.0,189223.0,0.0,2.57,45462728.0,10000002.0,5000000,10000000,500000,,,,,,GS24473,801cbd7097e0698bf814076476006a7b8aa7adf1,90.290595,2026-04-17T16:53:58.664111+00:00,2026-04-17T16:55:28.954706+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/compute_fp_105.champsim.gz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__AthenaMAB.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/logs/secret_compute_fp_105__AthenaMAB.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_pair_mlop_pythia/runs/20260417T164530.338568Z-d1d3/metrics/secret_compute_fp_105__AthenaMAB.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite_mab.ini --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",120683.0
